DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
05/09/2025,6:00,11778,1294.45,6957.0801,1430.6801,10109.4004,6366.1001,3410.1499,1056.13,42401.9906,E2,Y,N
05/09/2025,6:00,11992.7998,1308.6801,7119.9902,1424.6,10273.7002,6353.4399,3358.3799,935.274,42766.8641,E3,N,N
05/09/2025,6:00,11783.9004,1294.2,7064.4424,1425.38,10166.7754,6341.3076,3392.2249,1011.376,42479.6067,M,N,N
05/09/2025,6:00,11576.7002,1270.92,6988,1472.3101,10417.5,6611.0601,3384.3899,1170.26,42891.1403,X,N,N
05/09/2025,7:00,11406.8291,1353.2216,7066.1177,1547.4121,10981.6895,6647.9028,3451.3699,1209.0988,43663.6415,A3,N,N
05/09/2025,7:00,11681.5479,1370.4291,6953.729,1553.5538,10991.8076,6635.2925,3476.9272,1245.8999,43909.187,A6,N,N
05/09/2025,7:00,12180.9004,1396.92,7104.2402,1491.86,11226.5,6788.9902,3506.9399,1062.76,44759.1107,E,N,N
05/09/2025,7:00,12102.0996,1376.6801,6930.5601,1501.29,11133.5996,6781.1099,3581.4299,1104.39,44511.1592,E1,N,N
05/09/2025,7:00,12216.2002,1394.83,6881.25,1505.83,11088.9004,6804.1201,3570.4399,1108.86,44570.4306,E2,Y,N
05/09/2025,7:00,12437.0996,1409.37,7088.9502,1498.36,11361.2002,6813.0698,3521.9199,978.939,45108.9087,E3,N,N
05/09/2025,7:00,12234.0742,1394.4501,7001.25,1499.335,11202.5498,6796.8223,3545.1826,1063.7372,44737.4012,M,N,N
05/09/2025,7:00,12007.9004,1373.17,7035.73,1549.61,11257.0996,7032.3701,3531.8301,1211.13,44998.8402,X,N,N
05/09/2025,8:00,11626.3818,1365.1995,7203.6533,1577.4305,11426.166,6854.5542,3535.3042,1242.1825,44830.872,A3,N,N
05/09/2025,8:00,11939.873,1370.2511,7178.498,1608.8245,11467.2021,6880.168,3597.7134,1282.2124,45324.7425,A6,N,N
05/09/2025,8:00,12434.2002,1458.28,7119.0098,1520.05,11942.5,7083.1099,3576.6499,1106.55,46240.3498,E,N,N
05/09/2025,8:00,12372.5,1427.01,6925.0098,1524.4301,11778.9004,7039.52,3645.76,1149.16,45862.2903,E1,N,N
05/09/2025,8:00,12484.9004,1447.63,6874.8999,1531.0601,11741.5,7063.98,3636.0601,1153.61,45933.6405,E2,Y,N
05/09/2025,8:00,12740.5996,1452.5699,7078.3501,1524.45,12012.2002,7078.4399,3576.3601,1011.43,46474.3998,E3,N,N
05/09/2025,8:00,12508.0508,1446.3724,6999.3174,1524.9976,11868.7744,7066.2622,3608.7078,1105.1875,46127.6701,M,N,N
05/09/2025,8:00,12260.5,1402.87,7114.98,1589.42,11866.9004,7273.2998,3610.6201,1251.2,46369.7903,X,N,N
05/09/2025,9:00,12172.2939,1379.3372,7493.9141,1614.6964,11916.8896,7132.5972,3675.7261,1244.4626,46629.9171,A3,N,N
05/09/2025,9:00,12566.792,1361.6647,7550.4492,1622.8494,11942.6104,7205.8433,3764.4817,1273.7537,47288.4444,A6,N,N
05/09/2025,9:00,13020.5996,1513.85,7531.3901,1634.21,12403.9004,7307.1602,3699.5901,1127.75,48238.4504,E,N,N
05/09/2025,9:00,12978.7002,1488.1801,7386.1001,1635.55,12289.5,7285.9702,3759.6499,1178.5699,48002.2204,E1,N,N
05/09/2025,9:00,13097.7002,1511.72,7355.8799,1650.34,12253.2002,7313.5298,3751.71,1183.04,48117.1201,E2,Y,N
05/09/2025,9:00,13159.9004,1496.55,7506.5898,1639.73,12410.7002,7285.96,3674.97,1014.2,48188.6004,E3,N,N
05/09/2025,9:00,13064.2246,1502.575,7444.9902,1639.9575,12339.3252,7298.1553,3721.48,1125.89,48136.5978,M,N,N
05/09/2025,9:00,12791.7998,1435.23,7506.8501,1629.39,12256.2998,7490.3198,3739.3,1315.35,48164.5395,X,N,N
05/09/2025,10:00,12869.8369,1410.4995,7596.3721,1629.4633,12289.124,7339.0962,3934.0569,1290.8728,48359.3217,A3,N,N
05/09/2025,10:00,13105.2568,1381.1604,7630.2051,1631.1167,12263.6348,7356.8052,3972.5361,1276.6808,48617.3959,A6,N,N
05/09/2025,10:00,13652.5996,1553.01,7835.3101,1713.76,12862.7998,7518.1602,3910.22,1171.8,50217.6597,E,N,N
05/09/2025,10:00,13666.0996,1547.09,7864.0498,1716.04,12774.4004,7559.3999,3961.52,1244.59,50333.1897,E1,N,N
05/09/2025,10:00,13794.2002,1572.34,7861.9902,1735.1899,12739,7591.0898,3954.6699,1249.0601,50497.5401,E2,Y,N
05/09/2025,10:00,13711.7998,1542.9301,7918.3701,1718.78,12797.2998,7500.1001,3869.0601,1043.11,50101.45,E3,N,N
05/09/2025,10:00,13706.1748,1553.8425,7869.9297,1720.9426,12793.375,7542.1875,3923.8677,1177.14,50287.4598,M,N,N
05/09/2025,10:00,13332.4004,1486.15,7721.8701,1666.16,12647.0996,7689.04,3901.6299,1354.36,49798.71,X,N,N
05/09/2025,11:00,13574.8896,1466.4652,7682.604,1650.4387,12557.9404,7614.0244,4070.345,1350.1838,49966.8911,A3,N,N
05/09/2025,11:00,13614.2959,1407.6646,7589.5122,1646.8047,12447.0254,7531.2969,4122.4033,1298.4041,49657.4071,A6,N,N
05/09/2025,11:00,14096.7998,1607.87,7844.5298,1723.86,13229.7002,7751.1001,4142.7402,1183.73,51580.3301,E,N,N
05/09/2025,11:00,14001.2002,1602.36,8009.4199,1726.12,13117.4004,7797.98,4167.98,1260.8101,51683.2706,E1,N,N
05/09/2025,11:00,14130.5,1628.92,8012.1299,1745.7,13084.2998,7833.4502,4162.2598,1265.21,51862.4697,E2,Y,N
05/09/2025,11:00,14033.5996,1583.47,8055.6299,1725.62,13082.4004,7697.6299,4053.1699,1051.49,51283.0097,E3,N,N
05/09/2025,11:00,14065.5254,1605.655,7980.4268,1730.325,13128.4512,7770.04,4131.5376,1190.3101,51602.2711,M,N,N
05/09/2025,11:00,13881.2002,1523.4399,7732.1699,1669.45,12921.7998,7912.7202,4115,1378.02,51133.8,X,N,N
05/09/2025,12:00,14195.5898,1573.7021,7708.7817,1671.4956,12997.417,7975.2852,4191.8892,1419.3301,51733.4907,A3,N,N
05/09/2025,12:00,14022.0439,1504.137,7518.5786,1680.9771,12759.873,7865.1943,4232.3999,1369.6155,50952.8193,A6,N,N
05/09/2025,12:00,14522.5996,1633.84,7793.6201,1737.71,13470.5996,7991.5098,4345.9302,1197.3101,52693.1194,E,N,N
05/09/2025,12:00,14324.5996,1619.3199,7958.3301,1738.29,13338.9004,8026.2798,4355.54,1281.48,52642.7398,E1,N,N
05/09/2025,12:00,14453.7002,1650.33,7957.4702,1757.86,13310.0996,8065.52,4351.6699,1285.99,52832.6399,E2,Y,N
05/09/2025,12:00,14339.2002,1592.9399,8044.6699,1734.01,13286.7002,7915.79,4244.1201,1055.61,52213.0403,E3,N,N
05/09/2025,12:00,14410.0244,1624.1074,7938.5225,1741.9675,13351.5752,7999.7744,4324.3154,1205.0975,52595.3843,M,N,N
05/09/2025,12:00,14321.0996,1554.37,7685.8501,1666.54,13070.7998,8129.5098,4274.6602,1390.51,52093.3395,X,N,N
05/09/2025,13:00,14678.9072,1592.2365,7629.1367,1664.7802,13414.79,8354.0938,4369.4204,1414.4825,53117.8473,A3,N,N
05/09/2025,13:00,14446.4473,1514.1061,7459.6982,1652.9161,13144.4805,8163.1606,4416.8804,1366.5314,52164.2206,A6,N,N
05/09/2025,13:00,14915.5996,1665.02,7790.0298,1758.08,13796.2998,8311.9102,4509.8799,1224.78,53971.5993,E,N,N
05/09/2025,13:00,14670.7998,1672.08,7890.7402,1756.86,13567.2002,8264.1299,4527.0898,1310.35,53659.2499,E1,N,N
05/09/2025,13:00,14802.7998,1702.59,7876.1299,1778.8101,13544.9004,8308.1201,4525.04,1314.88,53853.2703,E2,Y,N
05/09/2025,13:00,14930.7998,1654.38,7929.0601,1749.5699,13434,8229.3799,4437.5298,1074.23,53438.9495,E3,N,N
05/09/2025,13:00,14830,1673.5175,7871.4897,1760.83,13585.5996,8278.3848,4499.8848,1231.0599,53730.7663,M,N,N
05/09/2025,13:00,14690.0996,1574.89,7674.5,1669.83,13264.4004,8391.6904,4439.1802,1392.95,53097.5406,X,N,N
05/09/2025,14:00,15030.7871,1635.6415,7657.77,1695.3751,13697.9805,8642.1992,4590.6274,1430.9854,54381.3662,A3,N,N
05/09/2025,14:00,14767.4316,1574.0797,7527.8789,1684.9154,13519.6201,8496.0137,4561.2837,1427.6454,53558.8685,A6,N,N
05/09/2025,14:00,15422.4004,1700.47,7877.7598,1782.91,14166.7002,8725.1797,4691.8799,1264.11,55631.41,E,N,N
05/09/2025,14:00,15237,1716.0601,7920.77,1783.39,13869.7002,8604.8301,4690.71,1342.3,55164.7604,E1,N,N
05/09/2025,14:00,15375.7002,1750.14,7899.1201,1806.88,13853.7998,8655.5098,4690.2798,1346.73,55378.1597,E2,Y,N
05/09/2025,14:00,15582.7002,1694.8,7949.4702,1768.67,13704.9004,8632.6201,4625.3999,1108.97,55067.5308,E3,N,N
05/09/2025,14:00,15404.4502,1715.3674,7911.7798,1785.4625,13898.7754,8654.5352,4674.5674,1265.5276,55310.4655,M,N,N
05/09/2025,14:00,15153,1593.79,7647.8398,1687.71,13437.5,8639.96,4638.5298,1415.6801,54214.0097,X,N,N
05/09/2025,15:00,15335.7529,1684.1324,7518.7422,1681.0764,13652.2227,8951.4248,4726.2603,1482.3064,55031.9181,A3,N,N
05/09/2025,15:00,15042.2598,1634.48,7419.6787,1703.936,13524.2656,8743.4512,4637.7993,1510.8998,54216.7704,A6,N,N
05/09/2025,15:00,15816,1733.5,7910.1001,1833.98,14609.2998,9084.0303,4867.8999,1297.6801,57152.4902,E,N,N
05/09/2025,15:00,15789.4004,1758.0601,7975.27,1826.75,14237.0996,8996.7197,4866.5898,1381.2,56831.0896,E1,N,N
05/09/2025,15:00,15933.5996,1795.88,7948.73,1851.67,14227,9054.5,4867.79,1385.53,57064.6996,E2,Y,N
05/09/2025,15:00,16171.0996,1731.84,7982.48,1814.11,14071.7998,9004.2695,4800.5498,1149.7,56725.8487,E3,N,N
05/09/2025,15:00,15927.5254,1754.8199,7954.145,1831.6274,14286.2998,9034.8799,4850.7075,1303.5275,56943.5324,M,N,N
05/09/2025,15:00,15439.7002,1619.97,7635.02,1696.46,13658.2998,8920.9902,4829.02,1442.08,55241.5402,X,N,N
05/09/2025,16:00,15629.748,1739.691,7505.103,1656.4211,13838.6768,9156.2998,4862.438,1520.2092,55908.5869,A3,N,N
05/09/2025,16:00,15376.1621,1659.8818,7403.2798,1742.2316,13729.8213,8987.3379,4735.79,1546.3649,55180.8694,A6,N,N
05/09/2025,16:00,16164.5996,1752.78,7902.6401,1874.29,14861.0996,9417.4902,4997.7998,1345.9301,58316.6294,E,N,N
05/09/2025,16:00,16442.3008,1782,7993.2798,1860.47,14497.4004,9427.9199,4957.2998,1424.9399,58385.6106,E1,N,N
05/09/2025,16:00,16587.3008,1820.71,7975.54,1887.0601,14491.5,9492.1104,4960.1499,1429.3199,58643.6911,E2,Y,N
05/09/2025,16:00,16553.5,1744.78,8034.02,1850.5601,14273.0996,9335.8496,4894.6802,1186.73,57873.2195,E3,N,N
05/09/2025,16:00,16436.9258,1775.0676,7976.3701,1868.0951,14530.7754,9418.3418,4952.4824,1346.73,58304.7882,M,N,N
05/09/2025,16:00,15708.2002,1640.34,7632.7402,1712.38,13840,9215.0303,4960.1499,1465.48,56174.3206,X,N,N
05/09/2025,17:00,15846.0635,1737.532,7357.7939,1673.9991,13987.2695,9305.5127,4975.4458,1553.5186,56437.1351,A3,N,N
05/09/2025,17:00,15575.9326,1673.9431,7373.103,1729.4835,13991.3359,9288.9619,4819.085,1565.282,56017.127,A6,N,N
05/09/2025,17:00,16340.0996,1787.11,7917.98,1886.0699,15167.2002,9692.2598,5091.3501,1362.03,59244.0996,E,N,N
05/09/2025,17:00,16895.5996,1816.63,7987.27,1877.6899,14764.4004,9807.0898,5038.6099,1448.22,59635.5096,E1,N,N
05/09/2025,17:00,17037.3008,1855.39,7968.8901,1904.98,14762.2002,9875.5195,5041.6602,1452.67,59898.6108,E2,Y,N
05/09/2025,17:00,16763.5996,1771.61,8014.5098,1859.6,14455.0996,9630.9404,4944.8901,1190.63,58630.8795,E3,N,N
05/09/2025,17:00,16759.1504,1807.6849,7972.1626,1882.085,14787.2246,9751.4521,5029.1274,1363.3875,59352.2745,M,N,N
05/09/2025,17:00,15840.7998,1667.6801,7644.98,1722.6899,13976.2998,9469.4697,5068.1699,1484.05,56874.1392,X,N,N
05/09/2025,18:00,15666.7061,1695.3903,7337.0996,1657.9825,14102.3594,9288.8926,4965.7129,1588.5828,56302.7262,A3,N,N
05/09/2025,18:00,15489.0186,1638.4783,7402.4497,1741.8815,14194.292,9373.8887,4792.1299,1601.7402,56233.8789,A6,N,N
05/09/2025,18:00,16281.2998,1785.47,7937.23,1873.28,15268.9004,9809.4199,5100.9502,1364.96,59421.5103,E,N,N
05/09/2025,18:00,16968,1799.55,7909.1299,1866.76,14836.2998,10016.7998,5030.54,1447.0601,59874.1396,E1,N,N
05/09/2025,18:00,17105,1838.64,7868.02,1894.11,14837.9004,10087.2998,5033.8501,1451.5699,60116.3902,E2,Y,N
05/09/2025,18:00,16633.5996,1758.29,7983.1602,1849.64,14380,9687.3701,4923.5801,1177.84,58393.48,E3,N,N
05/09/2025,18:00,16746.9746,1795.4875,7924.3848,1870.9475,14830.7754,9900.2227,5022.23,1360.3574,59451.3799,M,N,N
05/09/2025,18:00,15700.5996,1655.37,7622.2402,1744.67,14138.4004,9676.3701,5088.5698,1482.28,57108.5001,X,N,N
05/09/2025,19:00,15107.1895,1663.4891,7259.9072,1721.9862,13896.3223,9252.9268,4863.6748,1510.3668,55275.8627,A3,N,N
05/09/2025,19:00,15104.3477,1636.5299,7282.5605,1763.777,14008.1924,9209.2031,4705.3135,1542.8657,55252.7898,A6,N,N
05/09/2025,19:00,15772.0996,1740.98,7786.8599,1843.61,15056.7002,9719.7998,5002.7998,1374.6,58297.4493,E,N,N
05/09/2025,19:00,16388.5996,1752.3,7624.6201,1846.36,14652.2002,9919.3496,4887.6099,1453.03,58524.0694,E1,N,N
05/09/2025,19:00,16519.6992,1788.78,7560.5698,1871.3199,14655.5996,9989.0801,4890.4399,1457.55,58733.0385,E2,Y,N
05/09/2025,19:00,16063.4004,1712.54,7742.52,1818.0601,14149.4004,9532.4404,4777.9502,1193.24,56989.5515,E3,N,N
05/09/2025,19:00,16185.9492,1748.65,7678.6426,1844.8375,14628.4746,9790.167,4889.7002,1369.605,58136.0261,M,N,N
05/09/2025,19:00,15229.4004,1644.3199,7515.6899,1743.2,13955.7002,9603.0098,4981.9702,1450.4399,56123.7303,X,N,N
05/09/2025,20:00,14405.2061,1609.6981,7220.2261,1695.5229,13683.5986,8980.3984,4691.7612,1434.2976,53720.709,A3,N,N
05/09/2025,20:00,14386.8193,1624.8823,7274.6743,1747.4529,13770.6563,8980.8447,4551.772,1482.8965,53819.9983,A6,N,N
05/09/2025,20:00,15115.2998,1664.14,7528.3701,1766.15,14553.7002,9393.6699,4811.5698,1331.85,56164.7498,E,N,N
05/09/2025,20:00,15583.2998,1669.83,7303.2598,1770.11,14171,9590.6602,4685.23,1406.26,56179.6498,E1,N,N
05/09/2025,20:00,15706.9004,1702.38,7231.27,1791,14173.7002,9656.5,4686.6602,1410.72,56359.1308,E2,Y,N
05/09/2025,20:00,15404.7998,1626.16,7407.5498,1746.23,13708.0996,9238.5596,4577.3301,1164.29,54873.0189,E3,N,N
05/09/2025,20:00,15452.5752,1665.6276,7367.6123,1768.3724,14151.625,9469.8477,4690.1973,1328.28,55894.1375,M,N,N
05/09/2025,20:00,14555.4004,1615.83,7318.2798,1689.24,13559.7998,9282.75,4744.1602,1366.7,54132.1602,X,N,N
05/09/2025,21:00,14380.7383,1584.9052,7213.6343,1736.381,13589.9502,8845.2588,4658.3848,1391.1226,53400.3752,A3,N,N
05/09/2025,21:00,14301.459,1602.1072,7312.0879,1782.215,13780.0742,8805.3057,4582.2583,1449.7634,53615.2707,A6,N,N
05/09/2025,21:00,14767.7998,1627.51,7273.5298,1701.87,14116.4004,9106.1396,4707.3301,1270.96,54571.5397,E,N,N
05/09/2025,21:00,15117,1617.04,7054.6899,1707.73,13807,9253.7998,4598.6201,1353.58,54509.4598,E1,N,N
05/09/2025,21:00,15234.2002,1646.75,6993.1602,1724.61,13808.5996,9313.9004,4599.4702,1357.91,54678.6006,E2,Y,N
05/09/2025,21:00,15088.2998,1588.28,7137.21,1684.6801,13574.5,8962.0303,4489.3999,1128.78,53653.1801,E3,N,N
05/09/2025,21:00,15051.8252,1619.895,7114.6475,1704.7225,13826.625,9158.9678,4598.7051,1277.8076,54353.1957,M,N,N
05/09/2025,21:00,14569.9004,1659.77,7234.79,1662.65,13531.5996,9210.6602,4648.0298,1347.03,53864.43,X,N,N
05/09/2025,22:00,13962.2881,1571.2327,7282.4546,1757.1996,13392.915,8570.3145,4516.8579,1416.4435,52469.7059,A3,N,N
05/09/2025,22:00,13907.3828,1622.0277,7335.4526,1823.5409,13642.1074,8557.7773,4496.0005,1433.7617,52818.0509,A6,N,N
05/09/2025,22:00,14401,1583.16,7312.0698,1686.7,13766,8798.9297,4605.3101,1240.71,53393.8796,E,N,N
05/09/2025,22:00,14693.7998,1571.52,7123.9902,1699.02,13451.5,8935.7197,4490.54,1319.59,53285.6797,E1,N,N
05/09/2025,22:00,14808.7998,1597.84,7072.1201,1715.01,13451.2998,8991.2197,4491,1323.8,53451.0894,E2,Y,N
05/09/2025,22:00,14680.2002,1543.63,7207.4102,1660.21,13337.5996,8726.5,4385.6499,1109.96,52651.1599,E3,N,N
05/09/2025,22:00,14645.9502,1574.0375,7178.8975,1690.235,13501.5996,8863.0918,4493.125,1248.5149,53195.4515,M,N,N
05/09/2025,22:00,14061,1626.97,7282.1099,1661.55,13253.5996,8877.4102,4474.79,1343.12,52580.5497,X,N,N
05/09/2025,23:00,13588.6309,1523.0726,7240.0278,1693.4506,12611.1289,8163.7256,4265.9878,1370.6128,50456.637,A3,N,N
05/09/2025,23:00,13417.1318,1575.8777,7292.0801,1785.9071,12868.4209,8081.5742,4297.2388,1390.7122,50708.9428,A6,N,N
05/09/2025,23:00,13778.5,1507.1801,7348.3101,1647.24,12974.7998,8288.2002,4239.23,1183.33,50966.7902,E,N,N
05/09/2025,23:00,14007.9004,1499.87,7233.2998,1653.62,12645,8385.5098,4248.2798,1262.99,50936.4698,E1,N,N
05/09/2025,23:00,14121,1520.5699,7187.98,1668.86,12639.7998,8435.54,4244.3301,1267.9399,51086.0197,E2,Y,N
05/09/2025,23:00,14100.7998,1471.76,7236.54,1624.88,12660.9004,8313.25,4140.5601,1066.85,50615.5403,E3,N,N
05/09/2025,23:00,14002.0498,1499.845,7251.5322,1648.6499,12730.125,8355.625,4218.1001,1195.2775,50901.2045,M,N,N
05/09/2025,23:00,13394.4004,1544.54,7278.79,1622.46,12582.2002,8345.6602,4215.0601,1298.72,50281.8309,X,N,N
05/09/2025,24:00,12912.6494,1436.1163,7276.7485,1631.0433,11724.5264,7566.4761,3970.0808,1300.1704,47817.8112,A3,N,N
05/09/2025,24:00,12769.083,1454.9319,7277.8027,1647.8411,11920.4854,7504.1509,4033.5364,1319.0704,47926.9018,A6,N,N
05/09/2025,24:00,13063.5996,1427.01,7344.5898,1583.96,12002.9004,7623.8101,3846.8799,1113.36,48006.1098,E,N,N
05/09/2025,24:00,13211.7998,1406.74,7256.5898,1586.23,11689.5996,7716.77,3962.6799,1172.34,48002.7491,E1,N,N
05/09/2025,24:00,13324.2002,1421.87,7219.0601,1600.53,11677.9004,7760.7402,3953.6899,1177.49,48135.4808,E2,Y,N
05/09/2025,24:00,13426.7998,1417.49,7289.8501,1568.76,11750,7648.02,3860.6001,1011.59,47973.11,E3,N,N
05/09/2025,24:00,13256.5996,1418.2776,7277.5225,1584.8699,11780.0996,7687.335,3905.9624,1118.6949,48029.3615,M,N,N
05/09/2025,24:00,12698.7998,1437.6801,7263.6499,1565.58,11710.4004,7745.6201,3951.3601,1244.37,47617.4604,X,N,N
05/10/2025,1:00,12086.9502,1364.434,7296.4761,1587.428,10889.7295,7098.6113,3706.6084,1237.3004,45267.5379,A3,N,N
05/10/2025,1:00,11947.4014,1348.8536,7289.6309,1555.3019,10924.8564,7079.5415,3688.6389,1267.7764,45102.001,A6,N,N
05/10/2025,1:00,12430.4004,1384.11,7340.5898,1541.9301,11296.5,7061.8501,3302.95,1046.8199,45405.1503,E,N,N
05/10/2025,1:00,12510,1347.23,7262.6001,1540.87,10896.2998,7128.4702,3650.71,1085.01,45421.1901,E1,N,N
05/10/2025,1:00,12622.2998,1356.46,7223.8999,1554.46,10876.4004,7168.8501,3633.3799,1091.66,45527.4101,E2,Y,N
05/10/2025,1:00,12841.9004,1387.4,7315.8999,1525.61,11095.9004,7135.48,3553.74,950.439,45806.3697,E3,N,N
05/10/2025,1:00,12601.1504,1368.7999,7285.7476,1540.7174,11041.2754,7123.6626,3535.1951,1043.4823,45540.0307,M,N,N
05/10/2025,1:00,12095.2002,1351.5699,7235.0601,1513.96,10919.9004,7235.0298,3701.5701,1186.51,45238.8005,X,N,N
05/10/2025,2:00,11636.0146,1285.1168,7198.3491,1616.3866,10340.5391,6607.2646,3526.3582,1211.3398,43421.3688,A3,N,N
05/10/2025,2:00,11602.2734,1265.2708,7188.2568,1544.9825,10335.1436,6578.8813,3557.9006,1225.387,43298.096,A6,N,N
05/10/2025,2:00,11825.4004,1332.67,7353.3198,1499.02,10549,6526.7402,2897.26,979.492,42962.9024,E,N,N
05/10/2025,2:00,11932.9004,1290.78,7270.6499,1496.35,10132.0996,6613.3701,3402.8,1010.17,43149.12,E1,N,N
05/10/2025,2:00,12043.2998,1296.12,7229.54,1509.76,10106.2998,6649.2998,3380.97,1017.89,43233.1794,E2,Y,N
05/10/2025,2:00,12238.7002,1333.11,7354.9702,1479.71,10343.5996,6630.0801,3307.1499,888.357,43575.677,E3,N,N
05/10/2025,2:00,12010.0752,1313.17,7302.1201,1496.21,10282.75,6604.8726,3247.0449,973.9772,43230.22,M,N,N
05/10/2025,2:00,11611.7998,1277.2,7182.48,1475.04,10343.7998,6842.0698,3525.79,1166.52,43424.6994,X,N,N
05/10/2025,3:00,11258.7588,1223.4301,7016.1743,1517.0128,10015.4131,6302.2036,3352.8018,1196.9946,41882.7891,A3,N,N
05/10/2025,3:00,11250.1943,1214.9144,7003.9717,1485.1711,10005.4678,6265.02,3401.0696,1206.2211,41832.03,A6,N,N
05/10/2025,3:00,11333.5,1289.76,7342.5698,1468.92,9972.9805,6131.6099,2584.3501,968.582,41092.2723,E,N,N
05/10/2025,3:00,11462.2998,1246.41,7256.0298,1464.59,9571.0801,6222.25,3205.71,988.915,41417.2847,E1,N,N
05/10/2025,3:00,11571.5,1248.21,7212.1401,1477.92,9540.9502,6253.29,3179.8401,998.13,41481.9804,E2,Y,N
05/10/2025,3:00,11748.7998,1296.42,7307.1802,1446.09,9870.3096,6236.8901,3094.01,865.07,41864.7697,E3,N,N
05/10/2025,3:00,11529.0254,1270.2,7279.48,1464.38,9738.8301,6211.0098,3015.9775,955.1743,41464.0771,M,N,N
05/10/2025,3:00,11241.2002,1234.14,7136.2998,1438.5,9917.9697,6581.23,3392.8899,1147.29,42089.5196,X,N,N
05/10/2025,4:00,10865.6318,1178.2277,7012.5142,1454.0238,9593.043,6009.853,3126.4229,1142.5414,40382.2578,A3,N,N
05/10/2025,4:00,10949.4736,1152.3838,6982.0352,1412.495,9614.4219,6045.1099,3201.5098,1164.9891,40522.4183,A6,N,N
05/10/2025,4:00,10943.7002,1262.58,7314.7798,1438.91,9520.3799,5861.6499,2496.02,959.875,39797.8948,E,N,N
